,,,,,,,,,
0,255,255,,,,,,,
225,225,165,,,,,,,
,,,,,,,,,
315,315,585,585,,,,,,
165,225,225,165,,,,,,
,,,,,,,,,
645,645,735,735,,,,,,
165,225,225,105,,,,,,
,,,,,,,,,
810,840,840,810,810,,,,,
225,225,195,195,225,,,,,
,,,,,,,,,
930,960,960,930,930,,,,,
225,225,195,195,225,,,,,
,,,,,,,,,
1035,1035,1305,1305,,,,,,
105,225,225,165,,,,,,
,,,,,,,,,
1365,1365,1425,1425,,,,,,
165,225,225,135,,,,,,
,,,,,,,,,
1610,1640,1640,1610,1610,,,,,
275,275,245,245,275,,,,,
,,,,,,,,,
1695,1695,1995,1995,,,,,,
135,285,285,125,,,,,,
,,,,,,,,,
2055,2085,2085,2055,2055,,,,,
285,285,255,255,285,,,,,
,,,,,,,,,
2185,2215,2215,2185,2185,,,,,
255,255,225,225,255,,,,,
,,,,,,,,,
2275,2305,2305,2275,2275,,,,,
285,285,255,255,285,,,,,
,,,,,,,,,
2370,2400,2400,2370,2370,,,,,
255,255,225,225,255,,,,,
,,,,,,,,,
2445,2445,2865,2865,,,,,,
125,285,285,225,,,,,,
,,,,,,,,,
2925,2925,3135,3135,,,,,,
225,285,285,225,,,,,,
,,,,,,,,,
3195,3195,3315,3315,,,,,,
225,285,285,225,,,,,,
,,,,,,,,,
3405,3405,3465,3465,5235,5235,,,,
225,285,285,525,525,435,,,,
,,,,,,,,,
6285,6285,6465,6465,6285,6285,9975,9975,10215,10215
435,600,600,675,675,705,705,105,105,855
,,,,,,,,,
9975,10215,,,,,,,,
705,705,,,,,,,,
,,,,,,,,,
2175,2175,3285,3285,3075,3075,,,,
735,405,405,585,585,735,,,,
,,,,,,,,,
8295,8295,8325,8325,,,,,,
705,965,965,705,,,,,,
